gene_id,GOs
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0005623
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0005634
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0005654
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0005737
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0005829
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0006139
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0006378
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0006396
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0006397
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0006401
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0006402
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0006403
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0006725
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0006807
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0006810
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0006996
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0006997
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0007010
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0007017
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0007049
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0007051
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0007052
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0007056
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0007097
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0007143
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0007275
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0007276
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0007281
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0007292
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0007338
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0007343
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0007344
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0007399
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0007417
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0007420
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0007423
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0007610
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0007611
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0007613
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0007616
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0008150
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0008152
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0008298
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0008334
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0009056
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0009057
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0009314
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0009416
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0009566
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0009628
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0009642
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0009646
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0009790
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0009792
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0009889
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0009892
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0009894
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0009895
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0009987
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0009994
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0010467
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0010468
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0010564
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0010605
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0010608
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0010629
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0010638
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0016043
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0016070
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0016071
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0016740
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0016772
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0016779
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0019219
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0019222
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0019439
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0019953
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0021537
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0021543
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0021700
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0021761
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0021766
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0022008
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0022402
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0022412
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0022414
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0022607
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0030097
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0030154
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0030182
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0030880
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0030900
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0031123
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0031124
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0031323
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0031324
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0031326
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0031329
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0031330
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0031379
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0031380
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0031974
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0031981
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0032101
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0032501
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0032502
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0032504
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0032991
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0033036
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0033043
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0034062
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0034248
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0034641
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0034655
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0035044
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0035046
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0035770
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0036464
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0040020
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0042995
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0043005
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0043010
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0043170
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0043186
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0043226
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0043227
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0043228
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0043229
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0043231
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0043232
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0043233
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0043487
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0043489
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0043631
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0043900
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0044085
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0044237
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0044238
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0044248
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0044260
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0044265
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0044270
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0044422
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0044424
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0044428
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0044444
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0044446
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0044464
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0044703
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0045495
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0045787
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0045836
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0045934
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0046483
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0046700
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0046907
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0048284
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0048285
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0048468
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0048469
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0048477
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0048513
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0048518
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0048519
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0048522
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0048523
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0048534
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0048583
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0048599
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0048609
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0048699
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0048731
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0048856
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0048869
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0050776
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0050789
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0050794
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0050877
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0050890
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0050896
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0051128
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0051130
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0051171
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0051172
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0051179
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0051225
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0051234
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0051252
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0051253
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0051302
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0051321
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0051445
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0051446
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0051640
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0051641
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0051647
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0051649
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0051656
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0051704
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0051716
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0051726
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0051783
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0051785
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0060041
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0060255
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0060293
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0060322
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0060631
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0060903
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0061695
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0065007
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0065008
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0070013
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0070566
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0070727
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0070925
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0071044
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0071214
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0071478
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0071482
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0071484
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0071485
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0071695
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0071704
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0071840
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0080090
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0090068
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0090304
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0090306
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0097458
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0097747
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0104004
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0120025
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0140013
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:0140098
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:1901360
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:1901361
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:1901575
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:1902369
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:1902494
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:1902850
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:1903046
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:1903047
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:1990234
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:1990603
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:1990904
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:2000241
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:2000243
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:2000625
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:2000626
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:2000628
Montipora_capitata_HIv3___RNAseq.g44004.t1,GO:2000629
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0000045
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0000407
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0000422
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0003674
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0005488
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0005515
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0005543
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0005575
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0005622
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0005623
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0005737
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0005829
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0006464
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0006497
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0006807
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0006914
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0006996
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0007005
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0007033
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0008104
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0008150
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0008152
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0008289
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0009056
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0009058
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0009059
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0009987
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0010314
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0016020
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0016043
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0016236
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0019538
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0019898
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0022411
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0022607
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0032266
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0033036
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0034045
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0034497
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0034613
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0034645
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0035091
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0036211
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0042157
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0042158
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0043167
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0043168
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0043170
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0043412
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0044085
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0044237
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0044238
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0044248
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0044249
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0044260
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0044267
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0044424
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0044425
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0044444
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0044464
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0044804
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0051179
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0051641
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0061726
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0061919
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0070273
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0070727
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0070925
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0071704
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0071840
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0080025
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:0098805
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:1901564
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:1901566
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:1901576
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:1901981
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:1902936
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:1903008
Montipora_capitata_HIv3___RNAseq.g20086.t1,GO:1905037
Montipora_capitata_HIv3___RNAseq.g21605.t1,GO:0003674
Montipora_capitata_HIv3___RNAseq.g21605.t1,GO:0005085
Montipora_capitata_HIv3___RNAseq.g21605.t1,GO:0005088
Montipora_capitata_HIv3___RNAseq.g21605.t1,GO:0005215
Montipora_capitata_HIv3___RNAseq.g21605.t1,GO:0005216
Montipora_capitata_HIv3___RNAseq.g21605.t1,GO:0005261
Montipora_capitata_HIv3___RNAseq.g21605.t1,GO:0005262
Montipora_capitata_HIv3___RNAseq.g21605.t1,GO:0005488
Montipora_capitata_HIv3___RNAseq.g21605.t1,GO:0005515
Montipora_capitata_HIv3___RNAseq.g21605.t1,GO:0005575
Montipora_capitata_HIv3___RNAseq.g21605.t1,GO:0005622
Montipora_capitata_HIv3___RNAseq.g21605.t1,GO:0005623
Montipora_capitata_HIv3___RNAseq.g21605.t1,GO:0005737
Montipora_capitata_HIv3___RNAseq.g21605.t1,GO:0005794
Montipora_capitata_HIv3___RNAseq.g21605.t1,GO:0005802
Montipora_capitata_HIv3___RNAseq.g21605.t1,GO:0005829
Montipora_capitata_HIv3___RNAseq.g21605.t1,GO:0006810
Montipora_capitata_HIv3___RNAseq.g21605.t1,GO:0006811
Montipora_capitata_HIv3___RNAseq.g21605.t1,GO:0006812
Montipora_capitata_HIv3___RNAseq.g21605.t1,GO:0006816
Montipora_capitata_HIv3___RNAseq.g21605.t1,GO:0007275
Montipora_capitata_HIv3___RNAseq.g21605.t1,GO:0007399
Montipora_capitata_HIv3___RNAseq.g21605.t1,GO:0007591
Montipora_capitata_HIv3___RNAseq.g21605.t1,GO:0007593
Montipora_capitata_HIv3___RNAseq.g21605.t1,GO:0008150
Montipora_capitata_HIv3___RNAseq.g21605.t1,GO:0008324
Montipora_capitata_HIv3___RNAseq.g21605.t1,GO:0009581
Montipora_capitata_HIv3___RNAseq.g21605.t1,GO:0009582
Montipora_capitata_HIv3___RNAseq.g21605.t1,GO:0009605
Montipora_capitata_HIv3___RNAseq.g21605.t1,GO:0009612
Montipora_capitata_HIv3___RNAseq.g21605.t1,GO:0009628
Montipora_capitata_HIv3___RNAseq.g21605.t1,GO:0009966
Montipora_capitata_HIv3___RNAseq.g21605.t1,GO:0009987
Montipora_capitata_HIv3___RNAseq.g21605.t1,GO:0010646
Montipora_capitata_HIv3___RNAseq.g21605.t1,GO:0010721
Montipora_capitata_HIv3___RNAseq.g21605.t1,GO:0010975
